EmployeeID,Age,Gender,Department,MonthlyIncome,YearsAtCompany,JobSatisfaction,OverTime,TrainingHours,Attrition
1,29,Male,Finance,94196,7,2,Yes,91,Yes
2,59,Female,HR,37811,2,2,Yes,69,Yes
3,57,Male,Operations,139974,7,4,No,5,Yes
4,49,Female,Finance,70758,6,3,Yes,16,No
5,28,Female,Finance,188263,8,1,No,73,Yes
6,46,Male,Operations,106854,20,5,No,78,Yes
7,26,Male,IT,232655,9,1,Yes,17,No
8,39,Female,Finance,72638,11,3,Yes,90,No
9,26,Male,Operations,221136,7,2,No,53,No
10,57,Male,Finance,231408,24,1,Yes,9,No
11,47,Female,HR,85307,18,3,Yes,88,No
12,47,Female,IT,99436,4,2,No,100,No
13,59,Female,Finance,87493,4,5,No,16,Yes
14,29,Male,IT,237638,21,4,Yes,54,No
15,60,Female,Operations,95906,17,1,Yes,92,No
16,43,Male,Finance,143971,5,4,Yes,97,No
17,54,Male,Operations,57894,20,3,Yes,24,No
18,32,Male,Operations,114975,15,1,Yes,51,No
19,37,Male,IT,178729,2,1,No,13,Yes
20,30,Female,Operations,73287,8,5,No,32,Yes
21,41,Female,Finance,144845,16,4,Yes,36,Yes
22,26,Female,HR,184221,17,2,Yes,5,Yes
23,25,Male,HR,38234,10,1,Yes,40,No
24,35,Male,Operations,181050,15,2,No,57,Yes
25,28,Male,Sales,122876,13,4,No,98,Yes
26,28,Male,Sales,220896,10,1,Yes,29,Yes
27,56,Female,IT,140593,5,3,No,36,Yes
28,50,Male,HR,200955,17,1,Yes,35,Yes
29,48,Female,Sales,86032,12,1,Yes,53,Yes
30,46,Female,Sales,104776,13,5,No,24,Yes
31,40,Male,HR,181828,23,5,Yes,100,No
32,25,Male,Operations,154987,16,5,Yes,12,Yes
33,33,Male,Operations,47815,21,2,No,20,Yes
34,59,Male,Operations,51491,13,5,No,38,Yes
35,42,Male,Finance,133752,4,3,No,45,Yes
36,22,Female,Operations,177585,3,1,Yes,69,No
37,30,Female,HR,94037,11,3,Yes,61,No
38,55,Male,Operations,108480,21,1,Yes,38,Yes
39,28,Male,Finance,103860,19,2,No,31,No
40,54,Female,Finance,43316,2,4,No,10,Yes
41,43,Male,Finance,72357,23,4,No,76,Yes
42,29,Male,IT,173023,1,3,Yes,60,Yes
43,24,Female,Finance,238698,1,3,Yes,92,Yes
44,28,Female,Operations,136529,19,2,Yes,25,Yes
45,48,Male,IT,223085,10,4,Yes,39,Yes
46,28,Female,HR,153388,7,2,No,49,No
47,36,Male,HR,203023,6,4,No,40,Yes
48,39,Female,Operations,134773,21,5,No,8,Yes
49,38,Male,Operations,99590,1,1,No,49,No
50,49,Male,Sales,181149,6,3,Yes,95,No
51,22,Male,Finance,143062,2,3,No,89,Yes
52,41,Female,Sales,115506,12,3,Yes,29,No
53,46,Male,Operations,179187,9,4,Yes,43,No
54,35,Female,Operations,189032,20,3,No,61,No
55,35,Female,IT,202713,2,3,No,16,Yes
56,41,Male,IT,68627,0,1,Yes,65,Yes
57,51,Female,Operations,80970,22,4,No,56,Yes
58,31,Male,HR,234058,13,2,Yes,94,No
59,25,Male,HR,149658,4,4,No,61,No
60,57,Female,IT,224944,15,4,No,36,No
61,55,Female,IT,101984,14,1,No,35,No
62,43,Female,Operations,51122,4,2,Yes,54,Yes
63,35,Male,Sales,136849,10,5,No,58,Yes
64,35,Female,Sales,231797,18,1,No,66,Yes
65,44,Female,Sales,249081,13,5,Yes,67,Yes
66,39,Female,Sales,37608,12,3,No,97,Yes
67,51,Male,Operations,170017,0,4,Yes,15,No
68,30,Female,IT,43181,8,4,No,32,No
69,42,Female,Sales,102943,24,4,No,15,No
70,23,Male,Finance,88778,20,1,Yes,8,Yes
71,34,Male,Operations,69946,7,2,No,90,Yes
72,58,Male,Sales,213360,8,3,Yes,82,Yes
73,32,Female,HR,181698,0,3,No,55,Yes
74,26,Male,HR,212764,24,3,Yes,77,Yes
75,44,Female,Finance,48076,16,3,Yes,58,No
76,28,Female,Finance,196614,14,2,No,27,No
77,56,Female,Sales,144183,23,5,No,46,Yes
78,27,Female,Sales,93927,24,4,No,48,Yes
79,53,Female,IT,157808,6,3,No,48,No
80,60,Female,Operations,32661,16,2,Yes,35,No
81,53,Male,Sales,199319,22,4,No,7,Yes
82,40,Male,Sales,211347,7,3,No,65,No
83,49,Female,Finance,214249,14,3,No,37,Yes
84,29,Male,Finance,61340,23,5,Yes,29,Yes
85,52,Female,Operations,229283,16,5,No,17,Yes
86,40,Male,Finance,77039,9,1,Yes,40,Yes
87,25,Female,IT,197213,24,4,Yes,6,No
88,52,Female,Sales,119314,5,1,No,66,Yes
89,26,Female,Sales,49420,18,1,Yes,24,No
90,27,Male,HR,176295,24,4,Yes,71,No
91,50,Female,Finance,184278,13,3,Yes,83,Yes
92,35,Male,Finance,203127,2,2,Yes,27,Yes
93,32,Male,Sales,148096,22,5,No,42,Yes
94,36,Female,Finance,214283,14,1,Yes,38,Yes
95,49,Male,Operations,88932,20,2,No,23,Yes
96,25,Male,Finance,185987,23,5,No,61,Yes
97,51,Female,Sales,101367,16,5,No,61,Yes
98,60,Male,Sales,222553,10,5,No,8,Yes
99,36,Male,Finance,181059,1,2,No,71,No
100,39,Male,Operations,144264,20,4,Yes,65,No
101,48,Female,Finance,205671,3,2,No,57,No
102,40,Female,Operations,39619,14,1,No,37,No
103,29,Female,Operations,246249,0,5,No,57,Yes
104,34,Female,Operations,228297,15,4,Yes,31,No
105,57,Male,Finance,144849,22,4,Yes,8,Yes
106,32,Female,Operations,33584,17,4,Yes,33,Yes
107,51,Male,IT,160646,22,3,No,58,No
108,52,Male,Sales,174510,4,4,Yes,81,Yes
109,26,Female,Sales,119096,25,5,No,5,No
110,41,Female,IT,147059,17,4,No,47,No
111,51,Female,IT,212845,7,5,No,34,No
112,24,Female,Sales,214871,25,4,No,89,Yes
113,53,Male,IT,161672,18,3,Yes,61,Yes
114,55,Female,HR,219384,4,4,Yes,14,No
115,38,Female,Operations,211588,12,1,No,91,No
116,42,Female,Operations,39410,19,1,Yes,85,No
117,36,Male,Sales,55806,24,1,No,26,No
118,23,Male,Finance,238704,1,3,No,52,No
119,31,Male,Operations,138016,18,2,Yes,27,Yes
120,46,Male,Sales,182871,4,2,No,86,No
121,51,Female,HR,240929,14,3,Yes,14,No
122,44,Female,Sales,210961,8,4,No,30,No
123,52,Male,IT,129972,18,3,No,94,No
124,23,Female,Finance,32122,18,1,No,41,Yes
125,60,Female,IT,196885,6,5,No,91,Yes
126,28,Male,Finance,236729,14,1,No,98,Yes
127,27,Female,Finance,225947,13,2,Yes,21,No
128,55,Female,IT,97363,15,3,No,19,No
129,26,Male,IT,207294,23,4,No,16,No
130,22,Female,Operations,62398,14,3,No,79,No
131,45,Male,IT,153594,0,5,No,83,Yes
132,26,Female,Finance,200194,13,1,Yes,10,Yes
133,41,Female,HR,55478,7,5,Yes,54,No
134,45,Female,Operations,224581,23,2,No,88,Yes
135,53,Female,Finance,38576,22,3,Yes,61,No
136,37,Female,HR,209746,11,5,No,12,No
137,39,Male,HR,246056,14,1,Yes,87,Yes
138,25,Female,IT,63010,25,5,Yes,13,Yes
139,59,Male,IT,116129,24,2,Yes,40,Yes
140,30,Female,IT,58816,21,1,Yes,6,No
141,37,Female,HR,75677,8,1,Yes,99,No
142,55,Male,HR,154845,14,3,Yes,62,Yes
143,24,Female,Sales,198647,0,1,No,56,No
144,28,Female,Sales,49265,2,3,Yes,13,Yes
145,39,Female,Sales,186602,16,3,No,69,No
146,28,Male,Operations,218963,6,4,No,34,No
147,43,Female,Sales,139049,23,1,No,59,No
148,38,Female,IT,210046,15,1,Yes,15,Yes
149,49,Male,Finance,242800,4,5,Yes,80,No
150,29,Female,Finance,204415,24,4,Yes,41,No
151,44,Male,Operations,163015,6,2,No,33,Yes
152,44,Female,HR,229912,8,5,Yes,59,Yes
153,60,Female,HR,77294,8,3,No,49,Yes
154,33,Male,Operations,202318,12,1,Yes,99,Yes
155,27,Male,Sales,140056,14,3,Yes,52,No
156,42,Male,HR,70784,5,5,Yes,91,Yes
157,39,Female,Sales,157313,19,4,No,39,Yes
158,54,Male,Finance,142699,3,3,No,72,No
159,24,Male,Sales,187109,1,1,Yes,43,Yes
160,30,Female,Finance,116015,3,1,No,100,No
161,33,Male,Sales,169613,22,2,No,14,No
162,24,Female,HR,150521,2,3,No,78,No
163,48,Female,HR,136176,0,3,Yes,84,No
164,45,Male,Sales,57751,7,4,No,72,Yes
165,47,Female,Finance,88083,10,2,Yes,70,Yes
166,55,Male,Finance,122038,23,2,Yes,18,Yes
167,38,Male,IT,187915,4,1,Yes,85,No
168,51,Female,Operations,198556,20,5,No,85,No
169,31,Female,HR,152924,14,3,No,80,Yes
170,44,Male,Finance,151043,14,1,Yes,52,No
171,26,Male,Operations,185734,16,4,No,79,Yes
172,50,Male,Finance,188598,15,5,Yes,12,No
173,28,Female,HR,162264,20,2,Yes,36,No
174,50,Male,Finance,127740,9,4,No,48,Yes
175,43,Male,Finance,54774,17,4,No,37,Yes
176,43,Male,Operations,203961,4,3,No,88,No
177,30,Male,Finance,176518,12,3,Yes,90,Yes
178,49,Female,HR,125052,9,2,Yes,48,No
179,34,Male,IT,70617,2,3,Yes,69,Yes
180,43,Male,Operations,128754,4,2,Yes,93,Yes
181,50,Male,Sales,125498,21,2,No,83,No
182,50,Male,Operations,92696,9,4,Yes,52,No
183,51,Female,Sales,161833,16,4,Yes,30,Yes
184,38,Male,Sales,127311,17,1,Yes,41,Yes
185,32,Female,Sales,164572,4,4,Yes,33,No
186,44,Male,Sales,43960,12,5,No,35,No
187,27,Female,IT,37389,10,1,No,23,Yes
188,24,Female,Sales,212471,4,4,No,83,Yes
189,27,Male,Finance,86532,4,5,No,19,No
190,37,Female,HR,42517,7,4,No,13,Yes
191,53,Male,Operations,180745,7,2,No,59,Yes
192,44,Male,Operations,139200,5,1,No,13,Yes
193,46,Female,HR,196637,12,3,No,100,Yes
194,44,Male,Finance,93209,23,1,No,22,Yes
195,44,Female,IT,247680,24,4,No,85,Yes
196,30,Male,Sales,39695,9,2,Yes,30,Yes
197,42,Female,Operations,134392,17,4,No,9,Yes
198,40,Female,HR,201896,10,3,Yes,52,No
199,47,Female,Sales,118876,5,4,No,52,No
200,27,Female,HR,142881,19,2,No,46,Yes
201,27,Female,Finance,110346,14,5,No,26,No
202,44,Female,HR,220530,11,5,No,40,Yes
203,26,Female,Finance,164502,25,2,Yes,23,No
204,24,Male,HR,91864,24,3,No,54,Yes
205,60,Male,Sales,127246,11,4,Yes,78,Yes
206,55,Female,Sales,112414,20,3,Yes,19,Yes
207,33,Female,Operations,131446,17,1,No,38,No
208,35,Female,Sales,82475,3,2,Yes,62,Yes
209,50,Male,Finance,205070,11,1,No,43,Yes
210,33,Female,Operations,88783,3,2,Yes,35,No
211,23,Female,Operations,180019,11,4,Yes,83,Yes
212,26,Female,Sales,217939,23,4,No,57,Yes
213,30,Female,HR,147958,14,5,No,21,Yes
214,30,Female,Operations,44526,3,5,Yes,43,Yes
215,32,Female,IT,120707,16,3,Yes,37,Yes
216,57,Female,IT,193845,9,5,Yes,69,Yes
217,59,Male,IT,202682,19,5,No,77,Yes
218,23,Male,HR,198153,24,5,No,88,Yes
219,58,Female,Operations,197507,0,4,No,87,No
220,52,Male,Sales,107970,14,1,Yes,25,No
221,48,Female,Sales,83483,10,5,Yes,45,No
222,44,Female,IT,229403,11,5,Yes,45,Yes
223,51,Male,Finance,147858,7,2,Yes,11,No
224,46,Female,IT,71864,10,5,No,29,Yes
225,53,Female,Sales,110882,15,1,Yes,55,No
226,37,Male,Operations,122509,1,1,No,68,No
227,40,Male,HR,142965,4,3,No,56,No
228,24,Female,HR,179495,17,2,No,75,No
229,26,Female,Operations,148057,24,5,No,84,Yes
230,30,Male,Sales,127831,25,3,No,23,Yes
231,60,Female,Operations,40552,1,1,Yes,96,No
232,52,Female,IT,188927,16,2,No,83,No
233,32,Female,Operations,223808,9,5,No,69,No
234,58,Female,Sales,243843,0,3,No,91,Yes
235,48,Female,HR,186476,15,3,Yes,97,Yes
236,59,Female,IT,167424,20,5,No,23,Yes
237,24,Male,IT,34964,14,3,No,24,No
238,35,Female,Operations,233154,19,4,Yes,95,Yes
239,55,Male,Operations,115209,21,4,No,45,Yes
240,51,Female,Operations,122874,21,3,No,29,Yes
241,39,Female,IT,108017,24,3,Yes,93,No
242,42,Female,Finance,176928,25,3,No,20,No
243,47,Female,IT,106140,1,3,Yes,49,No
244,38,Female,IT,82970,17,3,No,22,Yes
245,59,Male,IT,43307,21,5,Yes,86,Yes
246,25,Male,Sales,116584,22,4,Yes,92,Yes
247,22,Male,Sales,201151,15,4,Yes,41,No
248,40,Male,HR,200996,18,2,Yes,27,No
249,33,Male,Sales,236559,15,2,No,9,Yes
250,41,Male,Finance,104596,14,5,No,22,No
251,39,Male,HR,116686,5,4,No,96,Yes
252,22,Female,Finance,178840,21,2,Yes,83,No
253,49,Female,HR,135076,21,1,Yes,22,No
254,42,Male,HR,98363,12,2,No,39,No
255,41,Male,Finance,201359,11,2,Yes,90,Yes
256,51,Female,IT,136277,21,5,No,93,Yes
257,40,Female,Operations,87894,7,2,No,24,No
258,60,Female,Sales,214009,17,4,Yes,36,Yes
259,55,Female,Operations,214488,11,1,Yes,12,Yes
260,58,Male,IT,116014,16,4,Yes,92,Yes
261,59,Female,HR,163791,14,1,No,21,No
262,51,Male,Operations,151209,21,3,Yes,55,No
263,22,Male,Operations,49144,1,4,No,94,Yes
264,56,Male,HR,153750,1,3,No,28,Yes
265,48,Female,Sales,147581,12,4,Yes,92,Yes
266,44,Male,IT,170839,12,5,Yes,98,Yes
267,22,Male,Finance,151373,21,5,No,73,No
268,36,Male,Sales,120743,4,3,Yes,97,Yes
269,24,Female,Operations,230816,0,2,Yes,13,Yes
270,60,Male,Sales,186705,21,1,Yes,99,Yes
271,47,Female,IT,171494,6,1,Yes,69,No
272,36,Female,Operations,186740,24,3,Yes,43,Yes
273,55,Male,Sales,108774,8,1,Yes,85,No
274,57,Female,HR,120286,20,4,No,94,No
275,48,Male,Finance,128686,5,5,No,35,Yes
276,41,Male,Sales,45105,17,4,No,76,Yes
277,46,Male,Finance,83303,10,1,No,52,Yes
278,56,Male,HR,100375,12,5,Yes,14,Yes
279,59,Male,Sales,84759,10,3,Yes,32,Yes
280,29,Female,IT,212354,19,2,No,35,No
281,40,Female,Sales,169893,20,3,No,38,No
282,54,Female,Sales,55849,25,4,No,31,No
283,42,Female,HR,177462,7,2,Yes,38,No
284,40,Male,IT,116472,7,4,Yes,68,No
285,38,Female,Sales,150803,5,3,Yes,22,No
286,33,Male,Operations,38866,2,1,Yes,57,Yes
287,36,Male,IT,32396,6,5,No,52,Yes
288,52,Female,HR,31733,17,5,No,6,Yes
289,55,Female,Operations,105153,0,5,No,27,Yes
290,28,Male,IT,80313,19,5,No,50,No
291,47,Male,Finance,136437,14,5,Yes,94,Yes
292,41,Male,HR,54510,12,4,No,75,No
293,25,Male,IT,51675,15,4,No,77,Yes
294,55,Male,IT,85421,22,5,No,39,Yes
295,26,Female,Operations,177720,21,1,Yes,45,Yes
296,35,Male,Sales,50168,9,2,Yes,77,No
297,56,Female,Sales,228078,23,2,Yes,69,No
298,25,Male,Sales,90855,2,3,No,46,Yes
299,39,Female,Sales,89805,11,5,No,60,Yes
300,59,Female,HR,232419,19,3,Yes,96,Yes
301,27,Female,IT,129614,22,2,No,45,No
302,28,Male,HR,110810,14,3,No,18,Yes
303,27,Male,Sales,147661,17,5,No,18,Yes
304,27,Female,Operations,54396,19,5,No,54,Yes
305,40,Female,Sales,234254,2,5,Yes,78,Yes
306,46,Male,IT,100495,9,3,No,23,Yes
307,32,Female,Finance,140389,9,4,Yes,51,No
308,37,Female,Operations,191656,6,4,Yes,22,No
309,22,Female,Finance,192579,12,3,No,47,No
310,60,Male,Finance,114060,19,2,No,45,Yes
311,47,Female,Finance,222642,22,4,Yes,46,No
312,39,Female,Finance,59855,18,2,Yes,92,Yes
313,51,Male,Sales,239108,9,1,No,91,No
314,30,Female,IT,96238,21,2,No,53,Yes
315,50,Female,Operations,135068,17,5,No,74,Yes
316,45,Male,HR,231576,7,3,Yes,87,Yes
317,58,Female,Finance,238727,13,1,Yes,17,No
318,36,Male,Sales,128073,12,4,Yes,49,Yes
319,52,Male,Finance,139045,2,1,Yes,49,No
320,43,Female,IT,166607,15,3,No,17,No
321,50,Female,HR,108712,1,1,Yes,48,Yes
322,32,Male,Operations,75731,17,2,No,76,No
323,51,Male,Sales,195087,5,2,No,55,Yes
324,34,Female,Operations,142604,12,1,Yes,31,No
325,26,Male,Operations,79010,11,3,Yes,63,Yes
326,38,Female,Operations,197538,10,5,No,83,No
327,59,Male,Finance,122270,14,5,Yes,91,No
328,59,Male,IT,112099,3,2,No,19,Yes
329,45,Male,Operations,131833,13,5,Yes,78,No
330,49,Male,Sales,196592,17,2,Yes,67,No
331,30,Male,Finance,148227,19,1,No,6,No
332,30,Male,Sales,177215,16,4,No,92,No
333,48,Female,Sales,73844,2,5,Yes,33,No
334,24,Female,IT,170930,9,2,No,77,No
335,57,Male,Operations,59938,8,5,No,74,Yes
336,50,Male,Sales,56847,23,2,No,9,No
337,38,Female,HR,145099,3,2,Yes,99,No
338,49,Male,Operations,66499,25,2,Yes,12,No
339,56,Female,Operations,171234,5,3,No,42,No
340,54,Male,IT,226632,25,4,Yes,40,Yes
341,30,Male,IT,216487,10,2,No,67,Yes
342,58,Female,Sales,128349,14,1,Yes,56,No
343,45,Female,Sales,115796,18,1,Yes,98,No
344,44,Male,Operations,134258,6,4,Yes,68,No
345,42,Female,Finance,173474,18,2,No,48,Yes
346,24,Male,Sales,34268,3,2,No,63,Yes
347,49,Male,IT,200392,9,2,No,16,No
348,38,Male,Finance,204196,20,2,Yes,55,No
349,36,Female,HR,214470,3,1,Yes,66,Yes
350,30,Male,Operations,208253,14,1,Yes,94,No
351,29,Female,IT,155226,2,2,No,16,Yes
352,28,Female,Finance,108447,4,4,Yes,87,Yes
353,26,Male,Operations,200398,5,4,No,97,Yes
354,31,Female,Operations,209979,14,2,Yes,17,Yes
355,29,Female,Finance,142561,10,2,Yes,40,Yes
356,37,Female,HR,202597,9,2,Yes,100,No
357,40,Male,IT,159731,12,1,Yes,68,Yes
358,55,Male,Finance,112961,4,4,No,51,Yes
359,52,Male,HR,183973,2,1,No,32,Yes
360,25,Female,Operations,105101,20,5,No,59,No
361,27,Male,Finance,51914,9,1,Yes,24,No
362,47,Male,Finance,213153,13,2,Yes,36,Yes
363,49,Male,Sales,190509,19,1,No,90,Yes
364,29,Male,IT,213893,0,2,No,49,No
365,32,Female,IT,226549,24,3,Yes,8,No
366,49,Female,Operations,46743,8,5,Yes,68,No
367,54,Female,HR,160969,18,2,No,25,No
368,28,Male,IT,224191,16,1,Yes,6,Yes
369,24,Female,Finance,130395,4,2,Yes,75,No
370,36,Female,IT,139119,23,3,No,14,No
371,29,Male,IT,88506,25,5,Yes,56,Yes
372,51,Female,Finance,115799,2,5,No,6,No
373,34,Female,Operations,235653,9,5,Yes,64,No
374,59,Female,IT,222010,17,2,Yes,5,No
375,23,Male,Operations,120812,20,1,No,5,No
376,41,Male,IT,168887,7,4,No,12,Yes
377,39,Male,HR,90679,16,4,No,63,Yes
378,59,Male,Operations,64999,20,4,Yes,80,Yes
379,49,Male,IT,106461,8,3,No,94,No
380,42,Female,Finance,91239,2,2,Yes,79,Yes
381,31,Male,IT,147851,14,3,No,20,No
382,35,Female,Finance,151463,8,1,Yes,25,No
383,60,Male,IT,249132,10,2,Yes,96,Yes
384,44,Female,Operations,42832,21,3,No,27,Yes
385,47,Female,Operations,226104,17,2,Yes,64,Yes
386,30,Male,HR,46166,24,2,Yes,30,No
387,45,Male,Operations,183647,8,1,Yes,13,Yes
388,50,Male,HR,247410,25,3,Yes,10,No
389,25,Male,Operations,143549,23,4,No,8,No
390,49,Male,Finance,86286,5,3,No,62,Yes
391,24,Male,Finance,160781,13,5,No,12,Yes
392,39,Female,IT,139899,6,5,Yes,85,Yes
393,46,Female,Sales,172742,25,4,No,77,No
394,46,Female,IT,36832,10,5,Yes,8,No
395,25,Female,Operations,123698,24,5,Yes,25,Yes
396,37,Male,Finance,169903,25,1,Yes,78,No
397,44,Male,IT,92010,18,3,No,80,Yes
398,44,Male,Operations,79344,25,4,No,27,No
399,24,Male,HR,90980,19,2,Yes,72,No
400,22,Female,Operations,82812,25,2,No,96,Yes
401,42,Male,HR,68721,18,2,Yes,72,No
402,26,Female,Sales,183620,3,3,No,46,Yes
403,32,Female,Sales,200178,10,2,No,33,Yes
404,46,Female,Finance,63383,5,1,No,77,Yes
405,33,Female,Operations,87906,20,5,Yes,68,Yes
406,43,Male,IT,120914,10,2,Yes,95,No
407,50,Male,Finance,84967,7,1,No,37,Yes
408,22,Male,Sales,144876,23,4,Yes,57,No
409,46,Female,Operations,128395,3,4,Yes,25,No
410,26,Male,Finance,35263,10,3,Yes,14,No
411,32,Female,IT,221885,2,5,Yes,48,No
412,23,Female,IT,189204,13,2,Yes,17,No
413,35,Male,Sales,212765,17,5,No,89,No
414,41,Male,HR,43011,12,5,No,24,Yes
415,45,Male,Sales,52971,9,5,No,30,Yes
416,23,Male,IT,197297,9,1,No,19,No
417,47,Female,Sales,203287,8,1,No,28,No
418,46,Female,IT,146857,1,3,No,64,No
419,36,Female,Operations,46158,4,1,Yes,90,No
420,56,Female,Operations,89641,17,1,No,71,No
421,56,Female,Operations,91772,15,3,Yes,55,Yes
422,54,Male,HR,228492,14,2,Yes,32,Yes
423,30,Male,Sales,50543,21,4,Yes,85,Yes
424,60,Female,Finance,220605,25,1,Yes,54,No
425,57,Female,Finance,166233,14,1,No,19,No
426,31,Male,Operations,184123,18,1,Yes,77,Yes
427,40,Female,Sales,99241,12,4,No,9,Yes
428,39,Female,IT,192069,19,4,Yes,55,No
429,37,Male,Sales,100407,11,1,No,43,No
430,39,Female,HR,89757,4,3,No,46,No
431,48,Male,IT,145793,6,4,No,71,No
432,25,Male,HR,111559,22,5,No,22,Yes
433,33,Male,IT,249408,1,2,Yes,63,Yes
434,45,Male,Finance,126561,14,5,No,86,Yes
435,23,Male,Finance,158132,19,4,Yes,65,No
436,44,Male,Finance,226335,22,1,No,8,No
437,25,Male,Operations,234427,6,2,Yes,91,Yes
438,39,Female,Operations,35256,24,1,No,21,Yes
439,60,Male,IT,96162,19,3,No,59,No
440,44,Female,Finance,87202,14,3,No,79,Yes
441,22,Female,Operations,199696,19,5,No,43,Yes
442,52,Male,Finance,102478,20,3,No,38,No
443,34,Male,Operations,230664,7,1,No,89,No
444,30,Male,Sales,107490,8,4,No,54,Yes
445,59,Male,Finance,220460,22,2,No,90,No
446,54,Female,IT,202389,17,2,No,17,No
447,30,Female,Operations,229994,5,3,Yes,33,No
448,36,Female,Sales,236593,10,3,No,79,No
449,51,Male,Sales,44071,20,5,Yes,65,Yes
450,54,Male,Sales,168893,9,4,Yes,24,Yes
451,34,Female,Sales,179265,14,2,No,96,Yes
452,27,Female,Finance,195421,5,3,Yes,5,No
453,39,Male,IT,181068,24,2,No,16,Yes
454,49,Female,Sales,142466,15,4,Yes,9,Yes
455,45,Male,Finance,228403,16,2,Yes,91,Yes
456,37,Male,Finance,111813,4,1,No,69,No
457,32,Male,HR,108171,9,4,No,60,Yes
458,43,Female,Finance,226638,6,2,No,7,Yes
459,36,Male,IT,222433,0,5,Yes,20,No
460,24,Female,Finance,232178,17,5,Yes,81,Yes
461,28,Male,HR,210813,3,4,No,53,Yes
462,57,Female,Sales,213990,4,2,Yes,43,No
463,28,Female,Operations,188763,22,2,No,18,Yes
464,40,Male,HR,160479,6,5,Yes,38,Yes
465,44,Female,Finance,72040,1,5,No,31,No
466,43,Male,HR,33342,21,1,Yes,78,No
467,31,Male,Operations,49673,23,1,No,87,Yes
468,51,Female,Finance,151707,1,1,Yes,10,No
469,45,Female,Sales,223603,3,1,Yes,6,Yes
470,32,Female,Finance,144744,19,3,Yes,52,No
471,33,Male,Sales,134923,14,3,No,93,No
472,48,Male,HR,64737,22,1,Yes,18,No
473,59,Female,Operations,207836,14,2,No,50,Yes
474,30,Female,Sales,59605,13,4,Yes,13,No
475,42,Male,Operations,231203,23,5,Yes,90,No
476,55,Male,Sales,203464,23,2,No,49,No
477,31,Male,HR,198663,5,5,No,68,Yes
478,26,Female,Finance,93148,10,3,Yes,69,Yes
479,57,Female,Sales,244198,7,1,No,61,No
480,27,Female,Sales,112853,3,4,Yes,18,No
481,48,Male,Operations,173942,0,1,No,70,Yes
482,51,Female,Finance,246350,1,2,No,47,No
483,45,Female,HR,55542,24,2,Yes,48,No
484,40,Female,HR,42000,5,4,Yes,96,No
485,28,Female,Operations,81359,6,1,No,32,No
486,34,Female,HR,228482,13,1,Yes,62,No
487,59,Male,Sales,31137,16,1,No,79,No
488,54,Male,Operations,75521,23,2,Yes,54,No
489,54,Female,Sales,189644,22,2,No,55,No
490,40,Female,IT,66223,13,5,No,94,No
491,57,Male,IT,84974,19,3,No,91,Yes
492,33,Female,HR,229432,11,5,No,79,No
493,56,Female,Sales,241892,0,5,Yes,8,No
494,31,Male,HR,82403,8,2,No,92,No
495,31,Male,Finance,83477,24,5,Yes,50,No
496,28,Male,Operations,131944,7,5,No,93,Yes
497,46,Female,Sales,236598,21,3,Yes,6,No
498,34,Female,IT,196143,22,3,Yes,97,Yes
499,40,Female,IT,208954,2,2,Yes,99,Yes
500,46,Male,Sales,103167,17,3,Yes,25,No
